Date,Close,High,Low,Open,Volume,50_DMA,200_DMA,EMA_50,RSI,VWMA_50,Buy_Signal,Sell_Signal,Hold_Signal,Signal,Adj Close
2015-03-30,541.51708984375,546.9760111966855,533.9828278305841,540.4794195136348,1381266.0,546.4743835449219,568.8266844177247,546.0459464164976,43.94367122041194,544.3843079646846,False,False,False,HOLD,
2015-03-31,535.8777465820312,545.8932873457754,532.3587430314174,542.509651267186,1622908.0,546.4743835449219,568.8266844177247,545.6471934818127,32.83621192719848,544.3843079646846,False,False,False,HOLD,
2015-04-01,542.3291625976562,544.9909672435008,531.5241070888858,535.9679379845024,1379942.0,546.4743835449219,568.8266844177247,545.5170746236105,40.537910967952584,544.3843079646846,False,False,False,HOLD,
2015-04-06,560.6233520507812,561.6835469281338,537.2311607292982,539.4869179458769,1813774.0,546.4743835449219,568.8266844177247,546.1094776599701,53.190583294803915,544.3843079646846,False,False,False,HOLD,
2015-04-07,572.4434814453125,579.1882283730714,555.6155661348068,561.1872752857756,1322082.0,546.4743835449219,568.8266844177247,547.142183690768,59.75365523557874,544.3843079646846,False,False,False,HOLD,
2015-04-08,574.8571166992188,578.2182278178176,567.1424384401917,575.2180598636974,1054736.0,546.4743835449219,568.8266844177247,548.2290438087465,58.57687533054368,544.3843079646846,False,False,False,HOLD,
2015-04-09,575.0152587890625,577.4063290801104,568.90213295248,575.2182549678128,1213928.0,546.4743835449219,568.8266844177247,549.2794836118961,62.941130427666884,544.3843079646846,False,False,False,HOLD,
2015-04-10,580.51904296875,581.9852849657567,571.1802313551524,574.7668628266466,928554.0,546.4743835449219,568.8266844177247,550.5045643709885,67.08287023768747,544.3843079646846,False,False,False,HOLD,
2015-04-13,562.9468383789062,578.7822443013835,559.8789862881724,578.7822443013835,1573142.0,546.4743835449219,568.8266844177247,550.9924966850245,68.00527688592868,544.3843079646846,False,False,False,HOLD,
2015-04-15,545.3970947265625,562.134805447351,543.1187574749592,561.2776065273315,3648224.0,546.4743835449219,568.8266844177247,550.7730691572417,54.72159497894792,544.3843079646846,False,False,False,HOLD,
2015-04-16,554.2395629882812,557.1720474485368,541.9456858279796,545.9158406645897,2282350.0,546.4743835449219,568.8266844177247,550.9090100917923,56.98675280300979,544.3843079646846,False,False,False,HOLD,
2015-04-17,552.43505859375,558.525604360198,547.7656511872484,555.8186951306656,914614.0,546.4743835449219,568.8266844177247,550.9688551310848,52.86964203895402,544.3843079646846,False,False,False,HOLD,
2015-04-20,535.8326416015625,552.4350396695129,533.5317798497201,549.502554771308,3364204.0,546.4743835449219,568.8266844177247,550.375278129927,47.55560951942379,544.3843079646846,False,False,False,HOLD,
2015-04-21,537.0733642578125,545.7806115841342,530.1030945330504,536.8703680802809,1125000.0,546.4743835449219,568.8266844177247,549.8536344486677,50.369002462064294,544.3843079646846,False,False,False,HOLD,
2015-04-22,547.2240600585938,550.8558508007761,530.7570342156549,539.1259145838882,1662436.0,546.4743835449219,568.8266844177247,549.750513884351,52.30039260414294,544.3843079646846,False,False,False,HOLD,
2015-04-23,540.8629760742188,550.8559930226916,533.712235664082,550.8559930226916,1658818.0,546.4743835449219,568.8266844177247,549.4019829898359,51.997845561386825,544.3843079646846,False,False,False,HOLD,
2015-04-24,528.7946166992188,543.6375107882934,526.9449067225949,540.1410869637215,4042390.0,546.4743835449219,568.8266844177247,548.5938509784391,44.809660234624424,544.3843079646846,False,False,False,HOLD,
2015-04-27,526.02001953125,533.373810313018,518.350444758299,526.9674816491976,2429722.0,546.4743835449219,568.8266844177247,547.7086026863926,34.93706118315092,544.3843079646846,False,False,False,HOLD,
2015-04-28,533.351318359375,537.7726253957063,518.8242610780724,526.3584696231054,1349770.0,546.4743835449219,568.8266844177247,547.1455719284703,32.29099041010595,544.3843079646846,False,False,False,HOLD,
2015-04-29,529.0427856445312,534.4791278489763,523.7868599714626,533.7121923740226,1009096.0,546.4743835449219,568.8266844177247,546.4356587408649,29.596098309891005,544.3843079646846,False,False,False,HOLD,
2015-04-30,516.5684204101562,529.6292331156642,513.2749927314999,527.8472068819937,3247284.0,546.4743835449219,568.8266844177247,545.2643944926019,26.543346869508426,544.3843079646846,False,False,False,HOLD,
2015-05-04,542.509765625,545.419671237097,519.2754596543659,519.2754596543659,1616036.0,546.4743835449219,568.8266844177247,545.1563698311273,36.895371554254424,544.3843079646846,False,False,False,HOLD,
2015-05-05,532.020263671875,542.2839575438574,527.1478067499262,542.2839575438574,1315182.0,546.4743835449219,568.8266844177247,544.6412284131175,38.789815765731284,544.3843079646846,False,False,False,HOLD,
2015-05-06,524.7568359375,535.0656358670414,522.6363910151116,532.0203634875282,2243846.0,546.4743835449219,568.8266844177247,543.8614483160344,41.915502574263485,544.3843079646846,False,False,False,HOLD,
2015-05-07,528.1856689453125,531.4565176319267,516.1173651705637,524.5313524616063,1957782.0,546.4743835449219,568.8266844177247,543.2467118701237,39.34311143288688,544.3843079646846,False,False,False,HOLD,
2015-05-08,532.5166015625,545.2616299907615,530.1029523259238,530.5541037747117,954900.0,546.4743835449219,568.8266844177247,542.825923230609,42.01768152128397,544.3843079646846,False,False,False,HOLD,
2015-05-11,538.78759765625,545.8932327101214,533.7121440463419,533.7121440463419,707060.0,546.4743835449219,568.8266844177247,542.6675575218106,51.29111023639686,544.3843079646846,False,False,False,HOLD,
2015-05-12,531.0503540039062,538.787612287112,527.8471897642211,538.787612287112,1630000.0,546.4743835449219,568.8266844177247,542.2119809132654,47.50973711185932,544.3843079646846,False,False,False,HOLD,
2015-05-13,544.4947509765625,553.6756728962746,531.0278898492605,536.4191281920314,2096774.0,546.4743835449219,568.8266844177247,542.3015013079046,48.90146469735926,544.3843079646846,False,False,False,HOLD,
2015-05-14,553.6305541992188,555.5479480048133,539.3741783297095,544.9458881385848,2122604.0,546.4743835449219,568.8266844177247,542.7457778918777,55.02662005553734,544.3843079646846,False,False,False,HOLD,
2015-05-15,563.5108642578125,566.7365537751106,553.7208426020464,554.9164052212335,1670000.0,546.4743835449219,568.8266844177247,543.5600950042673,63.90746207784879,544.3843079646846,False,False,False,HOLD,
2015-05-18,570.0975341796875,572.2856076723119,555.6606879475125,561.6609691194416,942950.0,546.4743835449219,568.8266844177247,544.6007788934994,67.13429535392456,544.3843079646846,False,False,False,HOLD,
2015-05-19,565.67626953125,576.1204372587205,561.5256979635918,570.0975760434005,1390012.0,546.4743835449219,568.8266844177247,545.4272687224309,62.85658244048139,544.3843079646846,False,False,False,HOLD,
2015-05-20,564.2777099609375,571.7668134660667,557.6232256739706,565.6762685254529,1165122.0,546.8321459960938,568.8266844177247,546.1665017121762,64.34604115774485,544.5718519153119,False,False,False,HOLD,
2015-05-21,563.4656982421875,569.6690319654969,560.1272208779562,566.1951871093275,1292072.0,547.0153137207031,568.8266844177247,546.8449015760983,71.09804337212833,544.6652295713508,False,False,False,HOLD,
2015-05-22,566.4883422851562,568.3154726565191,561.1647330233735,566.1950828214462,1502662.0,547.4560852050781,568.8266844177247,547.6152325842967,63.58981596594529,545.0193382977525,False,False,False,HOLD,
2015-05-25,568.4058227539062,574.518892932321,563.352892582649,566.4884287544677,756930.0,547.7416662597657,568.8266844177247,548.43054984585,72.84073885340557,545.0311042767759,False,False,False,HOLD,
2015-05-26,569.8268432617188,574.2706738918251,564.8415978651009,568.4057052238967,705404.0,547.7664794921875,568.8266844177247,549.2696201758841,80.53185674367988,544.7157166646649,False,False,False,HOLD,
2015-05-27,551.6681518554688,567.7742405845239,547.6754164753526,566.6463616799062,1997572.0,547.6009094238282,568.8266844177247,549.3636802417502,63.26124167331331,544.53512320408,False,False,False,HOLD,
2015-05-28,540.5471801757812,552.1868558203212,534.1859550468554,552.1868558203212,2378236.0,547.3338293457032,568.8266844177247,549.0179351411241,54.21207474445451,544.309670539092,False,False,False,HOLD,
2015-05-29,567.59375,571.9473734409498,527.6894177154533,539.1260984120962,6907312.0,547.6798645019531,568.8266844177247,549.7463984689232,62.40536167322559,545.8760707303055,False,False,False,HOLD,
2015-06-01,567.59375,572.9624644212237,559.4279180175727,567.59375,1242246.0,547.9131079101562,568.8266844177247,550.4462946073969,66.86103718723159,545.6127006375689,False,False,False,HOLD,
2015-06-02,552.4801635742188,570.5939088771913,549.9086218311318,567.9546833888211,1425648.0,547.9952185058594,568.8266844177247,550.5260541747232,53.62855920963955,545.6821266103811,False,False,False,HOLD,
2015-06-03,543.5697631835938,554.2395050025173,541.4267939945323,553.2244143340145,1276568.0,547.97220703125,568.8266844177247,550.2532584495809,45.41900807612568,545.6693586090432,False,False,False,HOLD,
2015-06-04,539.3966674804688,549.3896832027224,532.381295412885,544.5398050713907,1169336.0,548.2456018066406,568.8266844177247,549.8275097841256,38.41810294537538,546.2681937129315,False,False,False,HOLD,
2015-06-05,544.02099609375,555.2320992532439,536.9153603497072,539.6899529403928,1311658.0,548.4292199707031,568.8266844177247,549.5998033648951,37.23498212100352,546.5451079450986,False,False,False,HOLD,
2015-06-08,544.2692260742188,550.8560275099367,536.2612862803601,544.9910575200684,1142562.0,548.5586999511719,568.8266844177247,549.3907611182019,39.0744258460994,546.7135549606783,False,False,False,HOLD,
2015-06-09,543.7277221679688,551.2394050550254,540.2538779254286,544.1337694998475,962068.0,548.5122302246094,568.8266844177247,549.1686811593693,39.41927986328603,546.6926101505536,False,False,False,HOLD,
2015-06-10,550.6304321289062,554.9163715842316,541.4720342112755,542.2841289790621,936760.0,548.6872766113281,568.8266844177247,549.2260047268021,43.78143760915374,547.0390427479826,False,False,False,HOLD,
2015-06-11,535.7875366210938,553.1117660838381,534.614553678098,553.1117660838381,1028418.0,548.6791564941407,568.8266844177247,548.6990059775587,36.654316873546044,547.1047236279566,False,False,False,HOLD,
2015-06-12,538.2012329101562,540.9307218843289,530.5542359766229,536.8703578334874,1206728.0,548.6128393554687,568.8266844177247,548.2873286023664,36.92642348632229,547.0689954687177,False,False,False,HOLD,
2015-06-15,550.5401611328125,554.1267932921451,537.321401026619,539.1260069074808,1435222.0,548.9060876464844,568.8266844177247,548.3756749761094,42.37292308405273,547.3428604903165,False,False,False,HOLD,
2015-06-16,556.2471923828125,558.9766808516874,549.4348160842097,557.1494953381824,1340132.0,549.1844482421875,568.8266844177247,548.6843619332351,52.00863394257497,547.566035687666,False,False,False,HOLD,
2015-06-17,565.5409545898438,567.9771285017121,551.9838307114501,557.3976484217382,2391462.0,549.2828002929688,568.8266844177247,549.3454047825138,61.14234186776493,547.7930063652732,False,False,False,HOLD,
2015-06-18,565.7213134765625,571.8118577800223,561.7061098083346,566.2627282357432,1893300.0,549.1483569335937,568.8266844177247,549.9875972803197,48.902318591670245,547.8088173081162,False,False,False,HOLD,
2015-06-19,589.0007934570312,597.6402996063496,565.563442750128,565.7439143433056,3766568.0,549.43123046875,568.8266844177247,551.5175265421516,59.85863590904261,549.2423349381058,False,False,False,HOLD,
2015-06-22,591.9108276367188,596.6930230040978,585.5947060003513,591.0085245458091,1686240.0,549.7691418457031,568.8266844177247,553.1015775654679,70.45870839107513,549.7002345159709,False,False,False,HOLD,
2015-06-23,602.7835083007812,604.0918586655807,589.6550106616236,592.3619196623656,1157398.0,550.2144311523438,568.8266844177247,555.0498885746958,80.11009187979278,550.0688841408795,False,False,False,HOLD,
2015-06-24,587.55712890625,605.4001922710727,583.5193451208031,604.5204138268637,1481094.0,550.7066369628906,568.8266844177247,556.3246823131882,72.01479815748431,550.4653857611738,False,False,False,HOLD,
2015-06-25,586.4066772460938,591.3241839975884,576.3459778735123,577.8122200872806,2473112.0,551.5268286132813,568.8266844177247,557.5043683889884,70.01058668198864,551.6888520203527,False,False,True,HOLD,
2015-06-26,588.3466796875,594.5725926232814,583.3389088855226,586.5420736275294,1320310.0,552.2089709472656,568.8266844177247,558.7138707928516,70.4821043758725,552.1793681046547,False,False,False,HOLD,
2015-06-29,579.3462524414062,584.2412355627606,575.8949321975783,581.9854778964951,1287240.0,552.7471948242187,568.8266844177247,559.5229837986773,65.34503141716995,552.5778349136001,False,False,False,HOLD,
2015-06-30,578.5341186523438,581.7824425161142,570.7743348323789,581.1508193976973,2502056.0,553.6012243652344,568.8266844177247,560.2685184988211,62.68715449681415,553.9829324549646,False,False,True,HOLD,
2015-07-01,581.0830688476562,587.3991891612177,574.338376684554,577.4738572399068,1826964.0,554.4814184570313,568.8266844177247,561.084775375246,73.18702290076337,554.7705459580882,False,False,True,HOLD,
2015-07-02,592.5648803710938,597.6854936490305,581.6470367499081,582.887703301052,1513902.0,555.3882348632812,568.8266844177247,562.3192892966517,75.46487213443211,555.5736454936116,False,False,True,HOLD,
2015-07-03,592.2040405273438,599.9864040736794,590.1061749917164,595.5199931109065,1733252.0,556.4150561523437,568.8266844177247,563.4912403253063,71.98288826814563,556.5845847178399,False,False,True,HOLD,
2015-07-06,596.3095092773438,597.9787478380783,584.2412063659241,586.0458124087531,1210678.0,557.7653540039063,568.8266844177247,564.7782312646019,71.50124575875323,558.4920084677206,False,False,True,HOLD,
2015-07-07,594.5274047851562,601.8360362702028,591.4595528862338,594.6176130465722,1246580.0,559.1355017089844,568.8266844177247,565.9448655203099,66.9212318322136,559.9851318426182,False,False,True,HOLD,
2015-07-08,577.0904541015625,591.9558740456475,574.9925886053524,591.9107699099429,2030192.0,560.0102844238281,568.8266844177247,566.3819474254572,55.52394960973643,560.8304798176246,False,False,True,HOLD,
2015-07-09,570.2554321289062,582.7297807211658,568.901977780499,582.7297807211658,958292.0,560.8345373535157,568.8266844177247,566.5338487863768,39.15992641608794,561.3224711317755,False,False,True,HOLD,
2015-07-10,563.7363891601562,573.797034750763,561.8415197821913,567.5485973759695,3604156.0,561.7778967285157,568.8266844177247,566.4241444873094,34.36009226532515,563.1580626121989,False,False,True,HOLD,
2015-07-13,571.8795776367188,573.8646550680608,564.4130540437362,572.9623521512871,1739946.0,562.36529296875,568.8266844177247,566.6380830421882,32.30882221402297,563.7357086568306,False,False,True,HOLD,
2015-07-14,572.9398193359375,574.7670049204926,564.3905205302482,572.9623989395805,913798.0,563.1836840820313,568.8266844177247,566.8852099556685,40.01231101836143,564.3350056734351,False,False,True,HOLD,
2015-07-15,581.0830688476562,583.7899775534682,572.9849223316479,573.8646456321574,1395890.0,564.3102087402344,568.8266844177247,567.4419887357465,46.67977671801056,565.6901163078944,False,False,True,HOLD,
2015-07-16,581.4701538085938,587.3219589722842,577.0983800002008,581.9938683292614,1644288.0,565.3758984375,568.8266844177247,567.9921128562503,45.62653865951169,566.8950154405359,False,False,True,HOLD,
2015-07-17,590.46435546875,592.7868557417398,579.2616645830483,584.6808689467816,2085314.0,566.534853515625,568.8266844177247,568.8733772724268,57.071658782049944,567.8755586664093,False,False,True,HOLD,
2015-07-20,598.5702514648438,599.7542654722771,588.7792744658658,594.2895341240104,1363818.0,567.7305065917968,568.8266844177247,570.0379605740901,61.66192523794773,568.6164592295822,False,False,True,HOLD,
2015-07-21,591.375,602.4866315333022,586.9121694167894,599.7087375475071,836144.0,568.9369995117188,568.8266844177247,570.8747072182435,55.68298780582335,569.5780629585748,False,False,False,HOLD,
2015-07-22,611.2530517578125,614.7823578864197,589.7356692317878,591.1473805652048,1867150.0,570.2721655273438,568.8266844177247,572.4581717099913,59.443564748532054,571.1447570768663,False,False,False,HOLD,
2015-07-23,618.8353271484375,622.9794041722014,612.755824344168,613.8715181462919,2399756.0,571.5762609863282,568.8266844177247,574.2768836879696,62.542046167280944,572.9602671509061,False,False,False,HOLD,
2015-07-24,605.5377807617188,620.5657927184957,602.9420554779617,620.5657927184957,719700.0,572.4167993164062,568.8266844177247,575.5028012202736,53.99976720315757,573.4353705350037,False,False,False,HOLD,
2015-07-27,599.2761840820312,610.2284406445781,597.0675325604112,600.6651591120884,900076.0,573.0003723144531,568.8266844177247,576.435090744264,51.98130639302615,573.7553617955119,False,False,False,HOLD,
2015-07-28,598.3880615234375,610.000615228801,594.9953965004676,601.1204271011701,1242534.0,573.6546081542969,568.8266844177247,577.2959915591335,60.30954029862035,574.2632534867938,False,False,False,HOLD,
2015-07-29,599.0940551757812,604.3082982106499,592.0126508469065,602.8965868535795,1372156.0,574.3509350585938,568.8266844177247,578.1508175833159,64.84052370189548,574.8167242041908,False,False,False,HOLD,
2015-07-30,600.0958251953125,611.8222281539764,597.1129703620109,603.6934512016263,1368146.0,575.0835375976562,568.8266844177247,579.0114061171196,69.83722310245135,575.4125825006895,False,False,False,HOLD,
2015-07-31,620.9755859375,629.3548512252373,602.4865905723509,605.0367872451097,2508732.0,576.1732824707032,568.8266844177247,580.6570602277228,73.51768440613526,576.9391284555413,False,False,False,HOLD,
2015-08-03,609.27197265625,616.6038088965981,606.585135487643,616.6038088965981,831716.0,576.99060546875,568.8266844177247,581.7792136562925,65.79323555631024,577.33740554168,False,False,False,HOLD,
2015-08-04,621.2944946289062,623.8446917095174,608.7938871582985,610.8204252416485,1124208.0,578.0199584960938,568.8266844177247,583.3288325179637,66.9092426639454,577.98756096357,False,False,True,HOLD,
2015-08-05,631.5635986328125,632.9753099002129,614.6229522437551,622.0686382230555,1282268.0,579.6178674316407,568.8266844177247,585.220391973448,69.44837146479307,579.4409624537062,False,False,True,HOLD,
2015-08-06,636.2996826171875,640.9446822188156,625.5751246676758,631.4041939157133,1255418.0,581.5329174804688,568.8266844177247,587.2235014104574,68.40368384421593,581.4317668300016,False,False,True,HOLD,
2015-08-07,633.1347045898438,656.7013591333299,630.7210926131088,635.2750355200627,4958870.0,582.8437365722656,568.8266844177247,589.0239407508255,64.45163292346074,585.8111539162044,False,False,False,HOLD,
2015-08-10,619.1995849609375,635.2522334522913,615.693071214478,628.4441111508726,1431622.0,583.8758532714844,568.8266844177247,590.2072993473006,61.012961085820685,586.685416502052,False,False,False,HOLD,
2015-08-11,610.0234375,623.4119850242887,607.95137126451,620.6568829505344,1486050.0,585.02671875,568.8266844177247,590.9844028042692,49.46827323143972,587.7204732356006,False,False,False,HOLD,
2015-08-12,591.7393188476562,610.0006177496093,589.735572964348,609.7729206171906,1515180.0,585.9901098632813,568.8266844177247,591.0140073549902,39.275404122174216,588.4928186169515,False,False,False,HOLD,
2015-08-13,610.0462036132812,613.8715269168415,592.4679944501564,593.4243113785151,1535240.0,587.4031005859375,568.8266844177247,591.7603679925702,51.716372200839665,589.6070103607871,False,False,False,HOLD,
2015-08-14,627.6016235351562,629.2638237366057,612.5052923854752,613.8714751937699,1466162.0,589.0747131347656,568.8266844177247,593.1659074256128,59.929717174103196,591.0262918177672,False,False,False,HOLD,
2015-08-17,615.260498046875,628.3986126289664,612.5963968903492,628.3986126289664,790168.0,590.4945385742187,568.8266844177247,594.0323619597799,55.475125668946994,591.9219489682649,False,False,False,HOLD,
2015-08-18,621.5903930664062,624.6870963706674,615.2831934793212,616.6493763035327,844484.0,592.0517919921875,568.8266844177247,595.1130690620005,57.04302324514872,592.804678291768,False,False,False,HOLD,
2015-08-19,621.9092407226562,630.5844688367234,614.1902739362974,622.5240119133973,1065202.0,593.4773681640625,568.8266844177247,596.1638993232027,56.858545744428106,593.6747635130587,False,False,False,HOLD,
2015-08-20,607.8375244140625,626.258201082339,604.6042360952339,623.8901730266084,1406780.0,594.9183679199218,568.8266844177247,596.6216885424521,45.68438991138378,594.6506951913675,False,False,True,HOLD,
2015-08-21,602.14501953125,605.583268197594,586.5477671818869,602.4865652031339,1548770.0,596.1972436523438,568.8266844177247,596.8382897576992,47.56267601341564,595.6258461107565,False,False,True,HOLD,
2015-08-24,566.1688232421875,591.1016549916424,557.8578793257026,585.1360022572835,2079760.0,596.5098168945312,568.8266844177247,595.6355655806203,33.80163572848241,595.6676462810318,False,False,True,HOLD,
2015-08-25,569.6754150390625,580.1494827934313,558.3133507328708,569.2428127374294,2133382.0,596.7783813476562,568.8266844177247,594.6175204613436,31.061860822674305,595.6361211890338,False,False,True,HOLD,
2015-08-26,553.5317993164062,574.7076353248084,548.7956872416628,571.5881953319188,2001506.0,596.5381982421875,568.8266844177247,593.0063157105617,26.32540437678402,595.4875731403281,False,False,True,HOLD,
2015-08-27,560.2259521484375,567.8765973479524,553.3039821794404,567.7399568447015,4865668.0,596.428291015625,568.8266844177247,591.720811257145,29.558179435463856,594.144396947945,False,False,True,HOLD,
2015-08-28,561.9337768554688,567.8994866852402,555.1256542749392,563.1405828740914,3995432.0,595.8869506835938,568.8266844177247,590.5526922610009,32.76217037514722,592.8733159410507,False,False,True,HOLD,
2015-08-31,555.9908447265625,565.599652176104,551.8011843193354,560.5903154821127,3746160.0,595.1685510253906,568.8266844177247,589.1973256910229,33.41254161526436,591.3228477041665,False,False,True,HOLD,
2015-09-01,536.0901489257812,554.8296355308172,532.3559378934596,549.8886184827651,3174664.0,593.8346838378907,568.8266844177247,587.1146913080723,33.08416617872206,589.2291369963857,False,False,True,HOLD,
2015-09-02,516.6676025390625,540.9628762557002,512.5462620695799,539.6422217258572,4493220.0,592.4168933105469,568.8266844177247,584.3520603759544,21.80666999108452,585.7536047775527,False,False,True,HOLD,
2015-09-03,519.4454956054688,527.3465752303165,497.35887306775686,520.9482633725182,2712720.0,591.0776696777343,568.8266844177247,581.8067048947588,14.145524619791175,583.8091139087609,False,False,True,HOLD,
2015-09-04,505.7608642578125,519.8325582941811,501.3890903914966,518.2386783519738,2989644.0,589.4259533691406,568.8266844177247,578.8245150658589,14.02063410443158,581.2900113486719,False,False,True,HOLD,
2015-09-07,505.8976135253906,511.13464874699895,497.6321946445648,505.9431418440737,1389426.0,587.9569805908203,568.8266844177247,575.9646365740759,10.372914833492942,580.2149084067485,False,False,True,HOLD,
2015-09-08,521.8363037109375,529.3503091457774,502.2998784623296,505.943032612555,2745142.0,586.8230242919922,568.8266844177247,573.8419568539529,19.03621429361901,578.5782896755013,False,False,True,HOLD,
2015-09-09,533.0845336914062,539.1412998587429,524.2498735307515,530.5798651483925,3132170.0,585.8630535888672,568.8266844177247,572.243626533853,26.45919931296973,577.0566973153643,False,False,True,HOLD,
2015-09-10,532.85693359375,538.9820211366794,522.8382575971181,530.989827821495,1425516.0,584.6688946533203,568.8266844177247,570.6990503401236,27.402376937054,576.1610993474403,False,False,True,HOLD,
2015-09-11,531.2174682617188,544.1506779212209,528.2801971670465,538.6859461431321,1622658.0,583.4491632080078,568.8266844177247,569.1507530037155,35.31105343594474,575.1167472497597,False,False,True,HOLD,
2015-09-14,534.0636596679688,537.274211685011,525.0924142890458,533.084550815315,1439596.0,582.2042462158203,568.8266844177247,567.7747885591764,34.94996675111729,574.2401163411399,False,False,True,HOLD,
2015-09-15,524.5686645507812,533.6082295857568,521.471961315217,531.0352408725465,1468462.0,580.8050714111328,568.8266844177247,566.0804307549256,37.03095961694033,573.2264639665758,False,False,True,HOLD,
2015-09-16,531.8777465820312,532.8113271262936,524.1816274400841,527.8019898627131,1953384.0,579.9008172607422,568.8266844177247,564.7391490226552,37.37583274215775,572.3113130115257,False,False,True,HOLD,
2015-09-18,546.131591796875,553.2585234165639,532.6974604998078,535.1110724265162,5269170.0,579.4183404541016,568.8266844177247,564.009440896154,43.67019068421292,570.9669056980728,False,False,True,HOLD,
2015-09-21,539.7788696289062,545.539562876811,536.0218667680347,538.2760462485085,2274848.0,578.9391900634765,568.8266844177247,563.0592224150855,43.52729255886107,570.5171794062056,False,False,True,HOLD,
2015-09-22,540.7351684570312,547.5660825214452,536.795996895195,545.106942340232,4025672.0,578.3163018798828,568.8266844177247,562.1837693186912,52.185090712388266,569.319670164743,False,False,True,HOLD,
2015-09-23,550.2301635742188,556.26413805579,534.2003064328115,535.0883030827288,3068924.0,577.8621087646484,568.8266844177247,561.7150004659669,67.41494250325408,568.7259956404503,False,False,True,HOLD,
2015-09-24,556.036376953125,561.5011079305513,545.3346121223318,548.7500689832233,4290468.0,577.3611749267578,568.8266844177247,561.4923093478162,68.4077816213574,568.0568854102673,False,False,True,HOLD,
2015-09-28,556.3095703125,564.5977785045155,552.3248708711795,557.8351298377254,1689472.0,576.8579632568359,568.8266844177247,561.2890646797646,79.39620975275935,567.6659816896249,False,False,True,HOLD,
2015-09-29,569.106201171875,582.4948039264464,547.2017477416708,549.2054936624436,6506062.0,576.4308001708985,568.8266844177247,561.5956190520042,82.04063826989565,567.3239834637681,False,False,True,HOLD,
2015-09-30,575.5272827148438,577.8269903525573,567.2390739052303,569.7437423121248,5297210.0,575.9699407958984,568.8266844177247,562.141958803488,80.12267224417201,567.3312564959813,False,False,True,HOLD,
