Date,Close,High,Low,Open,Volume,50_DMA,200_DMA,EMA_50,RSI,VWMA_50,Buy_Signal,Sell_Signal,Hold_Signal,Signal,Adj Close
2015-05-26,522.3136596679688,530.8170302923468,520.951619522142,528.1666442318026,1452145.0,517.2629315185546,552.7166046142578,515.7361246351452,65.48207973764423,515.6170809640262,False,False,False,HOLD,
2015-05-27,528.1149291992188,529.8597743523517,514.6199471867612,514.6641187753662,1199620.0,517.7160009765626,552.7166046142578,516.2215679513833,75.5273335576787,516.0301546605583,False,False,False,HOLD,
2015-05-28,519.4718017578125,530.0807594071028,515.3930960447639,528.1371191714228,1456865.0,518.1618579101563,552.7166046142578,516.3490281006551,65.14255242104309,516.3142399777518,False,False,False,HOLD,
2015-05-29,520.5466918945312,526.1125384227812,513.8838798039451,524.9272296564654,3791700.0,518.8163610839844,552.7166046142578,516.5136423670816,65.02621107588706,516.8696956651215,False,False,False,HOLD,
2015-06-01,521.017822265625,525.9578963425332,518.536753561891,519.4790959349486,792215.0,519.1137945556641,552.7166046142578,516.6902768729068,57.27288252994549,517.1357505891738,False,False,False,HOLD,
2015-06-02,511.4909973144531,519.9354546791296,510.2026068930062,519.0372840686426,861195.0,519.2513195800781,552.7166046142578,516.486383556889,48.02938770410964,517.2051015412029,False,False,False,HOLD,
2015-06-03,504.7619934082031,511.675140260414,500.4845382776907,510.4972010771798,741335.0,519.2611846923828,552.7166046142578,516.0266035510582,41.51095151718025,517.3103996997082,False,False,False,HOLD,
2015-06-04,503.8712463378906,510.8948004688087,500.4845921841962,505.505640500829,827575.0,519.2476403808594,552.7166046142578,515.549922876032,42.857137175784025,517.4138536736126,False,False,False,HOLD,
2015-06-05,502.9288635253906,511.2040063334136,501.368073704294,505.0491902513152,762220.0,519.120863647461,552.7166046142578,515.0549793720853,24.24344402458719,517.373550543172,False,False,False,HOLD,
2015-06-08,501.6697998046875,507.6994692358813,499.72620482829353,504.3128607002674,927440.0,518.8134149169922,552.7166046142578,514.5300703694422,21.131987113418234,517.2034892401019,False,False,False,HOLD,
2015-06-09,489.1319580078125,500.6317604395399,487.8214591835059,500.6317604395399,1080750.0,518.2577130126953,552.7166046142578,513.5340659631038,18.439619276954588,516.8297390643993,False,False,False,HOLD,
2015-06-10,495.7137756347656,497.6353072674228,489.5736548059648,489.5736548059648,886690.0,518.0247686767578,552.7166046142578,512.835231048267,24.15577255425852,516.9159849999268,False,False,False,HOLD,
2015-06-11,487.7846984863281,497.3924027775138,485.3183686074818,497.3924027775138,947190.0,517.7224749755859,552.7166046142578,511.85285722230867,18.22363579958308,516.7806752769084,False,False,False,HOLD,
2015-06-12,488.4915161132813,491.789782031094,486.4742715140653,488.2927214481532,778335.0,517.4051641845704,552.7166046142578,510.9367261984253,21.29831857015853,516.722127561845,False,False,False,HOLD,
2015-06-15,488.9405822753906,495.5960242933143,487.82150855355786,490.2805139856111,1237170.0,516.9099829101563,552.7166046142578,510.0741323190906,23.739793744918188,516.3296905346032,False,False,False,HOLD,
2015-06-16,483.9342956542969,491.10510326890073,480.9820330883144,489.1467691001324,1597855.0,516.1824468994141,552.7166046142578,509.04904068517715,14.795229287656554,515.5841396389586,False,False,False,HOLD,
2015-06-17,492.8572387695313,495.2867662338063,485.90729027484696,485.90729027484696,1806375.0,515.208716430664,552.7166046142578,508.4140680610342,28.886678823104518,514.3081460124405,False,False,False,HOLD,
2015-06-18,497.3113403320313,502.6489578682382,494.2486719725279,496.92116545101294,2159880.0,514.3034552001953,552.7166046142578,507.9786669736223,32.50537217351989,513.4107797439526,False,False,False,HOLD,
2015-06-19,498.3862609863281,504.5631838829282,496.8622737022919,499.3139093275236,1766225.0,513.2117810058594,552.7166046142578,507.60249418980686,33.113521051200635,511.9284590401252,False,False,False,HOLD,
2015-06-22,504.4454040527344,505.0491124657257,500.6317732896407,500.779026915943,1036010.0,512.2860540771485,552.7166046142578,507.4786867334511,44.45606152001936,511.0427809454458,False,False,False,HOLD,
2015-06-23,507.0148315429688,507.81733462313406,504.0183976499924,505.78535134943024,766625.0,511.2434149169922,552.7166046142578,507.4604963338244,51.896850941192284,510.32341258283395,False,False,False,HOLD,
2015-06-24,505.7190856933594,511.67515147277055,503.74601280368125,507.0148457846108,1369165.0,510.1808984375,552.7166046142578,507.3922057204728,51.545309863338964,509.4039491296591,False,False,False,HOLD,
2015-06-25,513.2138671875,516.732990833116,503.7901739682698,504.31290863429103,2353050.0,509.39122680664065,552.7166046142578,507.6205061701602,57.751615442187465,508.69721304662653,False,False,False,HOLD,
2015-06-26,519.7882690429688,521.2459764621915,513.8101408173662,514.9144755132606,1224430.0,508.94890258789064,552.7166046142578,508.0976733416429,62.6426085460359,508.37121947043556,False,False,False,HOLD,
2015-06-29,518.470458984375,521.3932885068546,504.7546169294207,515.2089955425873,1130240.0,508.5778442382813,552.7166046142578,508.50444924920106,74.27223489657021,508.03927108466695,False,False,False,HOLD,
2015-06-30,524.1099853515625,524.9271823825325,508.46524113609433,514.9145640588334,1976490.0,508.5556103515625,552.7166046142578,509.11643105713677,73.8647479534506,508.1131323927185,False,False,False,HOLD,
2015-07-01,526.1934204101562,531.2733784303264,520.5687093508129,522.4239612462466,1313440.0,508.88426086425784,552.7166046142578,509.78611691411794,85.79670309354462,508.3801416053569,False,False,False,HOLD,
2015-07-02,522.3797607421875,528.6008553833234,520.7159341592316,525.9578394231779,718390.0,508.81770568847656,552.7166046142578,510.2799852995324,79.85472287762472,508.1253281176292,False,False,False,HOLD,
2015-07-03,528.2770385742188,530.0660558641042,522.7185614501249,523.3075311238126,704885.0,508.9913079833984,552.7166046142578,510.98575209461814,81.61918634458507,508.18276538988425,False,False,False,HOLD,
2015-07-06,547.2642211914062,549.6274691116711,522.1295481574824,522.1295481574824,2391555.0,509.6761456298828,552.7166046142578,512.4084371572374,91.5636019578522,509.3333348547541,False,False,False,HOLD,
2015-07-07,550.6876220703125,552.7564076072425,543.104531575631,547.1611288764391,1952545.0,510.7196691894531,552.7166046142578,513.9095816636325,90.90721872031769,510.7732380679571,False,False,True,HOLD,
2015-07-08,547.8751831054688,555.1638104529359,545.5413682416237,549.0163200303459,1690125.0,511.6284619140625,552.7166046142578,515.2415660339005,86.61756554747461,511.7393186786657,False,False,True,HOLD,
2015-07-09,549.5243530273438,553.4779130533508,546.5058558041643,546.5721356654825,964305.0,512.657998046875,552.7166046142578,516.5859890532513,86.72795250617754,512.4234826356933,False,False,False,HOLD,
2015-07-10,567.4456787109375,569.5411801962227,561.6963473618995,565.070324535226,856355.0,514.2585809326172,552.7166046142578,518.580486686886,88.66015986228811,514.4281748007594,False,False,True,HOLD,
2015-07-13,568.6032104492188,573.4220703279477,559.9564953252349,567.476042527103,965105.0,515.6325860595703,552.7166046142578,520.5421621285461,88.46019565050011,515.3933147086373,False,False,False,HOLD,
2015-07-14,570.8424072265625,579.2243213270967,568.9662720912876,574.9274441134078,1374640.0,517.0289947509766,552.7166046142578,522.5147207598409,90.19405380827726,516.7473597058763,False,False,False,HOLD,
2015-07-15,577.2044677734375,577.9533888564432,571.9165862623314,573.5581640221403,966060.0,518.6976806640625,552.7166046142578,524.6594167211584,90.05499996943597,518.2109972345492,False,False,False,HOLD,
2015-07-16,584.9962768554688,586.8875101610746,576.4479115486678,576.4479115486678,1071235.0,520.7298156738282,552.7166046142578,527.0255680989745,90.2042939050512,520.2513951786381,False,False,False,HOLD,
2015-07-17,586.5925903320312,588.3098453107624,582.7269197219719,585.5259548388158,1133300.0,522.594951171875,552.7166046142578,529.3615297551729,91.85726168715689,521.8261491041986,False,False,False,HOLD,
2015-07-20,594.6416015625,595.2013992661357,584.7769446845181,589.3083325626776,869360.0,524.5938275146484,552.7166046142578,531.9215325711465,92.09143346684014,523.1954336441128,False,False,False,HOLD,
2015-07-21,582.9765014648438,593.4539163867961,580.306057650664,593.3934301602836,746460.0,526.0378192138672,552.7166046142578,533.9236882140366,80.40903445119957,525.1039487199834,False,False,False,HOLD,
2015-07-22,582.1594848632812,589.7698065958994,579.6706382074547,582.499916126725,689905.0,527.3911138916015,552.7166046142578,535.8152880826344,83.07540914073522,526.0505310069865,False,False,False,HOLD,
2015-07-23,592.0922241210938,599.8840965821613,586.1234803621402,586.1234803621402,2702115.0,528.8687017822266,552.7166046142578,538.0222267508093,83.7988776249095,528.9228744715223,False,False,True,HOLD,
2015-07-24,591.411376953125,595.9654353966204,587.901236824855,593.9985712101475,1587895.0,530.4002581787109,552.7166046142578,540.1159189156059,79.00679264895663,530.6427443570066,False,False,True,HOLD,
2015-07-27,583.2337036132812,591.5929927529832,578.9822143321923,589.3083678737689,1698575.0,531.3972052001953,552.7166046142578,541.8068124331618,70.12689073536839,531.9307370516087,False,False,True,HOLD,
2015-07-28,567.2339477539062,591.5779024441982,565.4410618968362,589.5958932167816,2594915.0,532.0342523193359,552.7166046142578,542.8039549947596,60.29288447659053,533.2113367943389,False,False,True,HOLD,
2015-07-29,561.6736450195312,572.5898856561382,554.9635521062002,569.6395428614833,2177750.0,532.6403411865234,552.7166046142578,543.5439428388682,56.20173925614273,534.1662140522468,False,False,True,HOLD,
2015-07-30,592.046875,595.2090119459755,562.9824108137694,565.7057686490257,6650085.0,533.8231219482421,552.7166046142578,545.4460186098931,61.14158497508895,539.4750862126027,False,False,True,HOLD,
2015-07-31,616.70849609375,619.3411243896034,598.5451292664085,600.2018515752553,3523830.0,535.4300762939453,552.7166046142578,548.2406255700444,67.962243046373,543.1331979058308,False,False,True,HOLD,
2015-08-03,626.9666137695312,629.9547257211265,611.9501922781897,618.8267375075461,1823225.0,537.4106414794921,552.7166046142578,551.3279192249262,69.77240444173226,545.3417299248276,False,False,True,HOLD,
2015-08-04,629.667236328125,634.6903633726314,622.3822015011361,628.0332309693785,2000230.0,539.5577130126953,552.7166046142578,554.4000493074046,68.97193332509315,547.9787703505552,False,False,True,HOLD,
2015-08-05,634.2139282226562,636.9675758553083,626.3993830126252,631.3846497032829,1442725.0,541.679692993164,552.7166046142578,557.5300053432968,68.22618879715318,549.9068536398418,False,False,True,HOLD,
2015-08-06,645.5309448242188,654.5937208573483,638.7830367166085,638.7830367166085,2328085.0,544.2008758544922,552.7166046142578,560.9810225778429,70.36011395723062,553.3401123651541,False,False,True,HOLD,
2015-08-07,644.3583374023438,646.8017960789372,639.9933561202115,644.2297002921209,1073790.0,546.6771087646484,552.7166046142578,564.2507211984116,68.03116586895513,556.2995901199392,False,False,True,HOLD,
2015-08-10,644.4869384765625,653.3530182660387,641.9980920080064,644.078448694782,1460555.0,549.1464910888672,552.7166046142578,567.3972395230451,74.34575084104807,558.3700961498055,False,False,True,HOLD,
2015-08-11,639.0630493164062,651.6435403196901,633.1775075342881,647.7097647586778,1371000.0,551.6979321289062,552.7166046142578,570.2076634365103,71.72991276411068,560.3512960596021,False,False,True,HOLD,
2015-08-12,646.8018188476562,648.4433965004719,636.0596039667595,639.7210521227696,1430370.0,554.5387286376953,552.7166046142578,573.2113558055748,71.24813679790942,562.4950222253783,False,False,False,HOLD,
2015-08-13,649.3360595703125,653.3001235769331,642.580579380399,649.6764908181525,1165870.0,557.4480249023437,552.7166046142578,576.1966383061527,72.17753657394383,564.4338050659549,False,False,False,HOLD,
2015-08-14,644.19189453125,656.3260772570435,639.6907499230917,652.5511367048643,1352505.0,560.2732855224609,552.7166046142578,578.863118942431,73.89399776165502,566.4220276209743,False,False,False,HOLD,
2015-08-17,632.6478271484375,639.7740279761723,629.3041393635623,638.3290997750609,1080150.0,562.892846069336,552.7166046142578,580.9723231858038,76.56855575415172,568.1093117630614,False,False,False,HOLD,
2015-08-18,634.1458129882812,639.0856914709101,629.2739930630789,636.1353945618974,2100885.0,565.7931231689453,552.7166046142578,583.0575580800187,80.43984294326536,570.9456069706644,False,False,False,HOLD,
2015-08-19,640.190185546875,645.8563143755512,635.0081774585152,639.9934898526692,2782205.0,568.6826513671875,552.7166046142578,585.2980532747973,75.41542776203237,574.1514019914939,False,False,False,HOLD,
2015-08-20,649.9185791015625,654.7752535993501,643.1706711823804,643.1706711823804,3407185.0,571.9253289794922,552.7166046142578,587.8321915425137,70.81365885603944,578.2294293098756,False,False,False,HOLD,
2015-08-21,642.1190795898438,652.5435794829658,637.1489130413111,652.5435794829658,2078250.0,574.9978802490234,552.7166046142578,589.9610891129972,59.79842535596838,580.6227289434211,False,False,False,HOLD,
2015-08-24,611.7383422851562,635.2350229804208,608.8561045800459,627.8894562138715,2007385.0,577.4538354492188,552.7166046142578,590.8150990413171,41.46251577452557,582.6814908060712,False,False,False,HOLD,
2015-08-25,621.134033203125,627.889513634396,594.9064203029192,616.6934206981043,2271915.0,580.1978302001953,552.7166046142578,592.0040768515842,44.046476714137206,585.5284458370032,False,False,False,HOLD,
2015-08-26,614.4542236328125,624.8635807432366,600.8070986126003,621.0811135474544,2203760.0,582.629769897461,552.7166046142578,592.8844747645736,35.23149633340623,588.2004801728289,False,False,False,HOLD,
2015-08-27,624.8787231445312,634.5466852524501,618.1156699758379,623.6532074713119,3239700.0,585.1811175537109,552.7166046142578,594.1391511716308,41.49099653938647,591.7985467462652,False,False,False,HOLD,
2015-08-28,632.5419921875,641.3702574787163,629.2134026673417,639.9934339123188,1473675.0,587.8642321777344,552.7166046142578,595.6451449369591,45.10450571782205,594.3764338965353,False,False,False,HOLD,
2015-08-31,650.9852905273438,653.5724850383659,632.5495038094022,635.3939263935403,2316040.0,590.7950299072265,552.7166046142578,597.8153467248173,54.41503009744375,596.9085769470679,False,False,False,HOLD,
2015-09-01,642.8831176757812,652.0139970056237,636.2108414788834,651.3179899513492,2487615.0,593.5123956298828,552.7166046142578,599.5827102915218,48.55272661040836,598.9384252188562,False,False,False,HOLD,
2015-09-02,635.4772338867188,647.9366592162844,632.0200531765632,643.0043070001688,1677550.0,596.10755859375,552.7166046142578,600.990338667804,45.059377636896684,601.0236875773945,False,False,False,HOLD,
2015-09-03,636.8464965820312,644.4492468819326,634.7282778830335,640.7424103313846,1048115.0,598.5802111816406,552.7166046142578,602.3964625075777,47.30896290860174,603.7580228468187,False,False,False,HOLD,
2015-09-04,613.1908569335938,635.4544520152625,608.9771831812933,635.4544520152625,1829070.0,600.4482629394531,552.7166046142578,602.8197720929116,43.45282227572154,605.0935791280313,False,False,False,HOLD,
2015-09-07,597.10009765625,619.5679558387865,594.6036792298976,617.2984761470693,1125360.0,602.0208557128906,552.7166046142578,602.5954711346112,38.64904744361057,606.0825980151561,False,False,False,HOLD,
2015-09-08,601.7980346679688,606.7076691415964,582.7495375790339,597.1909698319449,2082665.0,603.5746166992187,552.7166046142578,602.5641991163114,38.13862536229015,607.7835994525573,False,False,False,HOLD,
2015-09-09,611.4054565429688,616.8370728067667,598.6434184760235,614.2725494805694,3668120.0,605.278857421875,552.7166046142578,602.9109150938274,38.092349917136964,609.0877637559436,False,False,False,HOLD,
2015-09-10,601.1928100585938,608.0768806537959,599.1426965832187,607.9255727585052,3044895.0,606.8551184082031,552.7166046142578,602.843538425779,37.53228787433668,609.4917485861702,False,False,False,HOLD,
2015-09-11,607.3431396484375,609.5672319378211,600.0656311639103,607.9180358076917,1981335.0,608.4364404296875,552.7166046142578,603.0199933756871,48.429147257601,610.0439549874407,False,False,False,HOLD,
2015-09-14,611.655029296875,612.7595260524195,601.7147431877083,608.4475053382547,2069560.0,609.7242565917969,552.7166046142578,603.3586222353415,46.48443548233752,611.6487024679901,False,False,False,HOLD,
2015-09-15,604.6727905273438,609.7337336623423,602.2822914905103,609.7337336623423,1808375.0,610.8039599609375,552.7166046142578,603.4101582467925,46.38039065644394,612.7630550701007,False,False,False,HOLD,
2015-09-16,606.768310546875,608.9696862837377,603.386760641457,608.9696862837377,1729805.0,611.9818225097656,552.7166046142578,603.5418504938547,42.858009366971245,613.8024653436333,False,False,False,HOLD,
2015-09-18,606.0797729492188,612.0031288926892,604.7408110980202,610.9440197184836,2746650.0,613.1129309082031,552.7166046142578,603.6413768646532,38.956915984258984,614.2214312500005,False,False,False,HOLD,
2015-09-21,598.7342529296875,605.0887694670748,596.2680771818588,605.0887694670748,1059220.0,613.7387023925781,552.7166046142578,603.4489406319095,25.968968093963667,614.4639717146003,False,False,False,HOLD,
2015-09-22,594.5584106445312,605.1871334297484,590.6700235786337,605.1871334297484,1332170.0,614.2578063964844,552.7166046142578,603.1002923971104,26.941993278466057,614.6452318972638,False,False,False,HOLD,
2015-09-23,595.28466796875,598.7115590208809,583.5590204058514,591.5324441264531,878465.0,614.7466516113282,552.7166046142578,602.7937973214885,29.5165391236078,615.0888663038686,False,False,False,HOLD,
2015-09-24,600.6935424804688,605.0433792947264,595.6099292708712,597.6297536110515,2595465.0,615.2164331054687,552.7166046142578,602.7114343865466,32.30388571810977,615.0811510746001,False,False,True,HOLD,
2015-09-28,634.1305541992188,639.5243555088293,600.6557232737008,603.9843125014723,4571020.0,616.1991186523437,552.7166046142578,603.9435567321416,59.353859643574204,616.2448670525889,False,False,False,HOLD,
2015-09-29,617.5180053710938,627.4431954791766,608.2207177382843,626.1344766204995,2578965.0,616.817626953125,552.7166046142578,604.4758880513162,59.07845266803552,616.5996823270738,False,False,True,HOLD,
2015-09-30,629.7579956054688,634.6979193336143,617.2985723197012,618.5089432081149,2746920.0,617.5199548339843,552.7166046142578,605.4673432495183,61.650505190255096,617.1215367450626,False,False,True,HOLD,
